id, name, lat, lon, region
46011,"SANTA MARIA - 21NM NW of Point Arguello, CA",34.937000,-120.999000,"CA"
46012,"HALF MOON BAY - 24NM SSW of San Francisco, CA",37.356000,-122.881000,"CA"
46025,"Santa Monica Basin - 33NM WSW of Santa Monica, CA",33.755000,-119.045000,"CA"
46026,"SAN FRANCISCO - 18NM West of San Francisco, CA",37.750000,-122.838000,"CA"
46028,"CAPE SAN MARTIN - 55NM West NW of Morro Bay, CA",35.770000,-121.903000,"CA"
46042,"MONTEREY - 27NM WNW of Monterey, CA",36.785000,-122.396000,"CA"
46047,"TANNER BANK - 121 NM West of San Diego, CA",32.418000,-119.535000,"CA"
46053,"EAST SANTA BARBARA  - 12NM Southwest of Santa Barbara, CA",34.241000,-119.839000,"CA"
46054,"WEST SANTA BARBARA  38 NM West of Santa Barbara, CA",34.274000,-120.468000,"CA"
46069,"SOUTH SANTA ROSA - 14 NM SW of Santa Rosa Island, CA",33.677000,-120.213000,"CA"
46086,"SAN CLEMENTE BASIN - 27NM SE Of San Clemente Is, CA",32.504000,-118.029000,"CA"
46092,MBM1,36.751000,-122.029000,"CA"
46215,"Diablo Canyon, CA (076)",35.204000,-120.859000,"CA"
46218,"Harvest, CA (071)",34.452000,-120.780000,"CA"
46219,"San Nicolas Island, CA (067)",33.226000,-119.891000,"CA"
46221,"Santa Monica Bay, CA (028)",33.860000,-118.641000,"CA"
46222,"San Pedro, CA (092)",33.614000,-118.314000,"CA"
46224,"Oceanside Offshore, CA (045)",33.178000,-117.472000,"CA"
46225,"Torrey Pines Outer, CA (100)",32.933000,-117.391000,"CA"
46232,"Point Loma South, CA  (191)",32.517000,-117.425000,"CA"
46235,"Imperial Beach Nearshore, CA (155)",32.570000,-117.169000,"CA"
46236,"Monterey Canyon Outer, CA  (156)",36.759000,-121.950000,"CA"
46237,"San Francisco Bar, CA  (142)",37.788000,-122.634000,"CA"
46239,"Point Sur, CA (157)",36.342000,-122.110000,"CA"
46240,"Cabrillo Point, Monterey Bay, CA  (158)",36.626000,-121.907000,"CA"
46251,"Santa Cruz Basin, CA (203)",33.769000,-119.565000,"CA"
46253,"San Pedro South, CA (213)",33.576000,-118.181000,"CA"
46254,"SCRIPPS Nearshore, CA (201)",32.868000,-117.267000,"CA"
46256,"Long Beach Channel, CA (215)",33.700000,-118.201000,"CA"
46258,"Mission Bay West, CA (220)",32.749000,-117.502000,"CA"
46259,"Santa Lucia Escarpment, CA (222)",34.774000,-121.491000,"CA"
46266,"Del Mar Nearshore, CA (153)",32.957000,-117.279000,"CA"
46268,"Topanga Nearshore, CA (103)",34.022000,-118.578000,"CA"
46273,"Torrey Pines Inner, CA (101)",32.930000,-117.274000,"CA"
46274,"Leucadia Nearshore, CA (262)",33.062000,-117.314000,"CA"
46275,"Red Beach Nearshore, CA (264)",33.291000,-117.501000,"CA"
46276,"Pajaro Beach, CA (266)",36.845000,-121.825000,"CA"
46277,"Green Beach Offshore, CA (271)",33.336000,-117.659000,"CA"
46279,"Pajaro Beach South, CA (267)",36.838000,-121.820000,"CA"
46284,"Soquel Cove South, CA (281)",36.930000,-121.934000,"CA"
46285,"Capistrano Beach Nearshore, CA (284)",33.445000,-117.680000,"CA"